"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-62.59","58.48","SAGLEK","8503249","2021-05-09 21:00","2021","05","09","21:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-09 22:00","2021","05","09","22:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-09 23:00","2021","05","09","23:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 00:00","2021","05","10","00:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 01:00","2021","05","10","01:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 02:00","2021","05","10","02:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 03:00","2021","05","10","03:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 04:00","2021","05","10","04:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 05:00","2021","05","10","05:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 06:00","2021","05","10","06:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 07:00","2021","05","10","07:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 08:00","2021","05","10","08:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 09:00","2021","05","10","09:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 10:00","2021","05","10","10:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 11:00","2021","05","10","11:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 12:00","2021","05","10","12:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 13:00","2021","05","10","13:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 14:00","2021","05","10","14:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 15:00","2021","05","10","15:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 16:00","2021","05","10","16:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 17:00","2021","05","10","17:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 18:00","2021","05","10","18:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 19:00","2021","05","10","19:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 20:00","2021","05","10","20:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 21:00","2021","05","10","21:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 22:00","2021","05","10","22:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-10 23:00","2021","05","10","23:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 00:00","2021","05","11","00:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 01:00","2021","05","11","01:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 02:00","2021","05","11","02:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 03:00","2021","05","11","03:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 04:00","2021","05","11","04:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 05:00","2021","05","11","05:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 06:00","2021","05","11","06:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 07:00","2021","05","11","07:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 08:00","2021","05","11","08:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 09:00","2021","05","11","09:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 10:00","2021","05","11","10:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 11:00","2021","05","11","11:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 12:00","2021","05","11","12:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 13:00","2021","05","11","13:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 14:00","2021","05","11","14:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 15:00","2021","05","11","15:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 16:00","2021","05","11","16:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 17:00","2021","05","11","17:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 18:00","2021","05","11","18:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 19:00","2021","05","11","19:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 20:00","2021","05","11","20:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 21:00","2021","05","11","21:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 22:00","2021","05","11","22:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-11 23:00","2021","05","11","23:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 00:00","2021","05","12","00:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 01:00","2021","05","12","01:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 02:00","2021","05","12","02:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 03:00","2021","05","12","03:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 04:00","2021","05","12","04:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 05:00","2021","05","12","05:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 06:00","2021","05","12","06:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 07:00","2021","05","12","07:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 08:00","2021","05","12","08:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 09:00","2021","05","12","09:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 10:00","2021","05","12","10:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 11:00","2021","05","12","11:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 12:00","2021","05","12","12:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 13:00","2021","05","12","13:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 14:00","2021","05","12","14:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 15:00","2021","05","12","15:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 16:00","2021","05","12","16:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 17:00","2021","05","12","17:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 18:00","2021","05","12","18:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 19:00","2021","05","12","19:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 20:00","2021","05","12","20:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 21:00","2021","05","12","21:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 22:00","2021","05","12","22:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-12 23:00","2021","05","12","23:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 00:00","2021","05","13","00:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 01:00","2021","05","13","01:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 02:00","2021","05","13","02:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 03:00","2021","05","13","03:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 04:00","2021","05","13","04:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 05:00","2021","05","13","05:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 06:00","2021","05","13","06:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 07:00","2021","05","13","07:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 08:00","2021","05","13","08:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 09:00","2021","05","13","09:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 10:00","2021","05","13","10:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 11:00","2021","05","13","11:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 12:00","2021","05","13","12:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 13:00","2021","05","13","13:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 14:00","2021","05","13","14:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 15:00","2021","05","13","15:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 16:00","2021","05","13","16:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 17:00","2021","05","13","17:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 18:00","2021","05","13","18:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 19:00","2021","05","13","19:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 20:00","2021","05","13","20:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 21:00","2021","05","13","21:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 22:00","2021","05","13","22:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-13 23:00","2021","05","13","23:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 00:00","2021","05","14","00:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 01:00","2021","05","14","01:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 02:00","2021","05","14","02:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 03:00","2021","05","14","03:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 04:00","2021","05","14","04:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 05:00","2021","05","14","05:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 06:00","2021","05","14","06:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 07:00","2021","05","14","07:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 08:00","2021","05","14","08:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 09:00","2021","05","14","09:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 10:00","2021","05","14","10:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 11:00","2021","05","14","11:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 12:00","2021","05","14","12:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 13:00","2021","05","14","13:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 14:00","2021","05","14","14:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 15:00","2021","05","14","15:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 16:00","2021","05","14","16:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 17:00","2021","05","14","17:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 18:00","2021","05","14","18:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 19:00","2021","05","14","19:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 20:00","2021","05","14","20:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 21:00","2021","05","14","21:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 22:00","2021","05","14","22:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-14 23:00","2021","05","14","23:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 00:00","2021","05","15","00:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 01:00","2021","05","15","01:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 02:00","2021","05","15","02:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 03:00","2021","05","15","03:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 04:00","2021","05","15","04:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 05:00","2021","05","15","05:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 06:00","2021","05","15","06:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 07:00","2021","05","15","07:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 08:00","2021","05","15","08:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 09:00","2021","05","15","09:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 10:00","2021","05","15","10:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 11:00","2021","05","15","11:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 12:00","2021","05","15","12:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 13:00","2021","05","15","13:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 14:00","2021","05","15","14:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 15:00","2021","05","15","15:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 16:00","2021","05","15","16:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 17:00","2021","05","15","17:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 18:00","2021","05","15","18:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 19:00","2021","05","15","19:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 20:00","2021","05","15","20:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 21:00","2021","05","15","21:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 22:00","2021","05","15","22:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-15 23:00","2021","05","15","23:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 00:00","2021","05","16","00:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 01:00","2021","05","16","01:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 02:00","2021","05","16","02:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 03:00","2021","05","16","03:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 04:00","2021","05","16","04:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 05:00","2021","05","16","05:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 06:00","2021","05","16","06:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 07:00","2021","05","16","07:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 08:00","2021","05","16","08:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 09:00","2021","05","16","09:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 10:00","2021","05","16","10:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 11:00","2021","05","16","11:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 12:00","2021","05","16","12:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 13:00","2021","05","16","13:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 14:00","2021","05","16","14:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 15:00","2021","05","16","15:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 16:00","2021","05","16","16:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 17:00","2021","05","16","17:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 18:00","2021","05","16","18:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 19:00","2021","05","16","19:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 20:00","2021","05","16","20:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 21:00","2021","05","16","21:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 22:00","2021","05","16","22:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-16 23:00","2021","05","16","23:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 00:00","2021","05","17","00:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 01:00","2021","05","17","01:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 02:00","2021","05","17","02:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 03:00","2021","05","17","03:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 04:00","2021","05","17","04:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 05:00","2021","05","17","05:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 06:00","2021","05","17","06:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 07:00","2021","05","17","07:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 08:00","2021","05","17","08:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 09:00","2021","05","17","09:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 10:00","2021","05","17","10:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 11:00","2021","05","17","11:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 12:00","2021","05","17","12:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 13:00","2021","05","17","13:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 14:00","2021","05","17","14:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 15:00","2021","05","17","15:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 16:00","2021","05","17","16:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 17:00","2021","05","17","17:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 18:00","2021","05","17","18:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 19:00","2021","05","17","19:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 20:00","2021","05","17","20:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 21:00","2021","05","17","21:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 22:00","2021","05","17","22:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-17 23:00","2021","05","17","23:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 00:00","2021","05","18","00:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 01:00","2021","05","18","01:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 02:00","2021","05","18","02:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 03:00","2021","05","18","03:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 04:00","2021","05","18","04:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 05:00","2021","05","18","05:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 06:00","2021","05","18","06:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 07:00","2021","05","18","07:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 08:00","2021","05","18","08:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 09:00","2021","05","18","09:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 10:00","2021","05","18","10:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 11:00","2021","05","18","11:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 12:00","2021","05","18","12:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 13:00","2021","05","18","13:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 14:00","2021","05","18","14:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 15:00","2021","05","18","15:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 16:00","2021","05","18","16:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 17:00","2021","05","18","17:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 18:00","2021","05","18","18:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 19:00","2021","05","18","19:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 20:00","2021","05","18","20:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 21:00","2021","05","18","21:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 22:00","2021","05","18","22:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-18 23:00","2021","05","18","23:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 00:00","2021","05","19","00:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 01:00","2021","05","19","01:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 02:00","2021","05","19","02:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 03:00","2021","05","19","03:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 04:00","2021","05","19","04:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 05:00","2021","05","19","05:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 06:00","2021","05","19","06:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 07:00","2021","05","19","07:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 08:00","2021","05","19","08:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 09:00","2021","05","19","09:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 10:00","2021","05","19","10:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 11:00","2021","05","19","11:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 12:00","2021","05","19","12:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 13:00","2021","05","19","13:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 14:00","2021","05","19","14:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 15:00","2021","05","19","15:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 16:00","2021","05","19","16:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 17:00","2021","05","19","17:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 18:00","2021","05","19","18:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 19:00","2021","05","19","19:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 20:00","2021","05","19","20:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 21:00","2021","05","19","21:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 22:00","2021","05","19","22:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-19 23:00","2021","05","19","23:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 00:00","2021","05","20","00:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 01:00","2021","05","20","01:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 02:00","2021","05","20","02:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 03:00","2021","05","20","03:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 04:00","2021","05","20","04:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 05:00","2021","05","20","05:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 06:00","2021","05","20","06:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 07:00","2021","05","20","07:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 08:00","2021","05","20","08:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 09:00","2021","05","20","09:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 10:00","2021","05","20","10:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 11:00","2021","05","20","11:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 12:00","2021","05","20","12:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 13:00","2021","05","20","13:00"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 14:00","2021","05","20","14:00","10.1","","7.8","","85","","","","25","","55","","","M","93.98","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 15:00","2021","05","20","15:00","11.0","","8.5","","84","","","","26","","68","","","M","93.91","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 16:00","2021","05","20","16:00","10.5","","6.7","","78","","","","28","","57","","","M","94.01","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 17:00","2021","05","20","17:00","8.2","","0.9","","60","","","","30","","67","","","M","93.96","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 18:00","2021","05","20","18:00","5.8","","0.1","","67","","","","30","","68","","","M","94.08","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 19:00","2021","05","20","19:00","4.5","","0.0","","72","","","","34","","67","","","M","94.27","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 20:00","2021","05","20","20:00","2.9","","-3.1","","64","","","","31","","104","","","M","94.27","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 21:00","2021","05","20","21:00","1.0","","-3.2","","73","","","","24","","13","","","M","94.85","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 22:00","2021","05","20","22:00","-1.7","","-3.6","","86","","","","3","","18","","","M","94.98","","","","-7","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-20 23:00","2021","05","20","23:00","-2.6","","-4.1","","90","","","","3","","11","","","M","95.19","","","","-7","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-21 00:00","2021","05","21","00:00","-3.7","","-4.6","","94","","","","1","","8","","","M","95.31","","","","-7","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-21 01:00","2021","05","21","01:00","-2.0","","-7.0","","69","","","","31","","26","","","M","95.39","","","","-9","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-21 02:00","2021","05","21","02:00","-2.2","","-8.1","","64","","","","29","","30","","","M","95.47","","","","-9","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-21 03:00","2021","05","21","03:00","-2.2","","-8.4","","63","","","","28","","21","","","M","95.60","","","","-8","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-21 04:00","2021","05","21","04:00","-1.2","","-9.0","","56","","","","31","","21","","","M","95.71","","","","-7","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-21 05:00","2021","05","21","05:00","-1.7","","-9.7","","54","","","","30","","26","","","M","95.81","","","","-8","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-21 06:00","2021","05","21","06:00","-2.5","","-10.6","","54","","","","29","","31","","","M","95.86","","","","-10","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-21 07:00","2021","05","21","07:00","-2.0","","-12.4","","45","","","","29","","28","","","M","95.93","","","","-9","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-21 08:00","2021","05","21","08:00","-1.8","","-11.7","","46","","","","28","","30","","","M","95.99","","","","-9","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-21 09:00","2021","05","21","09:00","-1.4","","-11.4","","46","","","","29","","31","","","M","96.03","","","","-8","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-21 10:00","2021","05","21","10:00","-1.3","","-11.0","","48","","","","28","","37","","","M","96.06","","","","-9","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-21 11:00","2021","05","21","11:00","-1.2","","-12.0","","44","","","","29","","39","","","M","96.06","","","","-9","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-21 12:00","2021","05","21","12:00","-0.8","","-10.8","","46","","","","29","","39","","","M","96.07","","","","-8","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-21 13:00","2021","05","21","13:00","1.1","","-10.4","","42","","","","31","","13","","","M","96.12","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-21 14:00","2021","05","21","14:00","2.8","","-7.3","","47","","","","28","","9","","","M","96.09","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-21 15:00","2021","05","21","15:00","2.5","","-9.4","","41","","","","24","","8","","","M","96.09","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-21 16:00","2021","05","21","16:00","-3.2","","-5.4","","85","","","","23","","18","","","M","96.07","","","","-9","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-21 17:00","2021","05","21","17:00","-2.5","","-7.2","","71","","","","25","","17","","","M","96.06","","","","-8","","NA"
"-62.59","58.48","SAGLEK","8503249","2021-05-21 18:00","2021","05","21","18:00","-2.3","","-5.3","","79","","","","23","","15","","","M","96.01","","","","-7","","NA"
